layer,label,cosine
36,desperate,0.10846434533596039
36,panicked,0.09070650488138199
36,hysterical,0.10966263711452484
36,overwhelmed,0.08115505427122116
36,distressed,0.07116609066724777
36,tormented,0.06411180645227432
36,trapped,-0.021219173446297646
36,stuck,-0.021765107288956642
36,frustrated,0.10145042091608047
36,exasperated,0.10308962315320969
36,angry,0.07505323737859726
36,anxious,0.053097035735845566
36,afraid,0.0118747279047966
36,nervous,0.022349780425429344
36,stressed,0.11962693184614182
36,calm,-0.12205662578344345
36,self-confident,-0.07091834396123886
36,content,-0.08810631185770035
36,happy,-0.052916090935468674
36,hopeful,-0.08040499687194824
36,clinical_depression,-0.06365655362606049
36,acute_grief,-0.09390820562839508
36,burnout_exhaustion,-0.04792886972427368
36,physical_illness_fatigue,-0.048152241855859756
36,anxiety_panic,0.02146330289542675
36,frustration_blocked_goal,0.1280902475118637
36,pain_axis,-0.05803258717060089
38,depressed,0.014551444910466671
38,sad,-0.029688391834497452
38,gloomy,-0.005188013892620802
38,melancholy,-0.06872117519378662
38,miserable,0.038607340306043625
38,dispirited,0.009256655350327492
38,listless,-0.015687299892306328
38,weary,-0.005505333188921213
38,worn out,0.031620368361473083
38,tired,0.016849294304847717
38,resigned,-0.056121133267879486
38,lonely,-0.05436761677265167
38,heartbroken,0.014589673839509487
38,grief-stricken,0.02968892641365528
38,worthless,0.007391687948256731
38,self-critical,0.002254517050459981
38,ashamed,-0.013993572443723679
38,guilty,-0.01706620119512081
38,humiliated,-0.002552616875618696
38,embarrassed,-0.01125114131718874
38,regretful,-0.025384722277522087
38,sorry,-0.02519337460398674
38,desperate,0.10527656972408295
38,panicked,0.06076877564191818
38,hysterical,0.08654697984457016
38,overwhelmed,0.058686643838882446
38,distressed,0.045004408806562424
38,tormented,0.0422762855887413
38,trapped,-0.014260346069931984
38,stuck,-0.016771415248513222
38,frustrated,0.10121934860944748
38,exasperated,0.10114888101816177
38,angry,0.07034506648778915
38,anxious,0.019200466573238373
38,afraid,-0.009253917261958122
38,nervous,-0.0013319156132638454
38,stressed,0.08988823741674423
38,calm,-0.10461773723363876
38,self-confident,-0.06765317916870117
38,content,-0.07615505158901215
38,happy,-0.05710746347904205
38,hopeful,-0.064669668674469
38,clinical_depression,-0.0630626454949379
38,acute_grief,-0.06487130373716354
38,burnout_exhaustion,-0.05429888144135475
38,physical_illness_fatigue,-0.02507917769253254
38,anxiety_panic,-0.0056130909360945225
38,frustration_blocked_goal,0.12167885899543762
38,pain_axis,-0.04318280145525932
40,depressed,0.030232366174459457
40,sad,-0.02128741890192032
40,gloomy,0.0071089789271354675
40,melancholy,-0.04749584197998047
40,miserable,0.028169194236397743
40,dispirited,0.002150203799828887
40,listless,-0.0020468307193368673
40,weary,0.030983058735728264
40,worn out,0.06485901772975922
40,tired,0.056340284645557404
40,resigned,-0.04591355100274086
40,lonely,-0.030994947999715805
40,heartbroken,0.004797997418791056
40,grief-stricken,0.04042723774909973
40,worthless,-0.004912728443741798
40,self-critical,-0.012103011831641197
40,ashamed,-0.048746321350336075
40,guilty,-0.03526042401790619
40,humiliated,-0.06385985016822815
